NOME;OBJETIVO;PRECONDICAO;STATUS;PRIORIDADE;ESTIMATIVA;FUNCIONALIDADE;SCRPIT
SCAF - Previdência - Cadastro - Pessoas Físicas - Dados Bancários  - Post - Solicitação alteração Participante - Status code 200;Solicita a alteração dos dados bancários de uma pessoa física e retorna informações sobre o processo de alteração iniciado;Existir pessoa física cadastrada na base associada a um plano;Aprovado;Normal;00:20;SCAF Plus - Seguridade - Cadastro;Given que eu possuo um participante com dados bancários cadastrados And eu enviar uma solicitação de alteração dos dados bancários com os dados válidos Then a resposta deve ter status code 200 And deve retornar um processo de alteração com status "Aguardando Autorização" And não deve ter justificativa preenchida
SCAF - Previdência - Cadastro - Pessoas Físicas - Dados Bancários  - Post - Solicitação alteração Beneficiário - Status code 200;Solicita a alteração dos dados bancários de uma pessoa física e retorna informações sobre o processo de alteração iniciado;Existir pessoa física cadastrada na base associada a um plano;Aprovado;Normal;00:20;SCAF Plus - Seguridade - Cadastro;Given que eu possuo um beneficiário com dados bancários cadastrados And eu enviar uma solicitação de alteração dos dados bancários com os dados válidos Then a resposta deve ter status code 200 And deve retornar um processo de alteração com status "Aguardando Autorização" And não deve ter justificativa preenchida
SCAF - Previdência - Cadastro - Pessoas Físicas - Dados Bancários  - Post - Solicitação alteração Beneficiário Associado - Status code 200;Solicita a alteração dos dados bancários de uma pessoa física e retorna informações sobre o processo de alteração iniciado;Existir pessoa física cadastrada na base associada a um plano;Aprovado;Normal;00:20;SCAF Plus - Seguridade - Cadastro;Given que eu possuo um beneficiário associado com dados bancários cadastrados And eu enviar uma solicitação de alteração dos dados bancários com os dados válidos Then a resposta deve ter status code 200 And deve retornar um processo de alteração com status "Aguardando Autorização" And não deve ter justificativa preenchida
SCAF - Previdência - Cadastro - Pessoas Físicas - Dados Bancários  - Post - Solicitação alteração Pessoa Física Associada - Status code 200;Solicita a alteração dos dados bancários de uma pessoa física e retorna informações sobre o processo de alteração iniciado;Existir pessoa física cadastrada na base associada a um plano;Aprovado;Normal;00:20;SCAF Plus - Seguridade - Cadastro;Given que eu possuo uma pessoa física associada com dados bancários cadastrados And eu enviar uma solicitação de alteração dos dados bancários com os dados válidos Then a resposta deve ter status code 200 And deve retornar um processo de alteração com status "Aguardando Autorização" And não deve ter justificativa preenchida
SCAF - Previdência - Cadastro - Pessoas Físicas - Dados Bancários  - Post - Solicitação alteração Sem tipo pessoa - Status code 200;Solicita a alteração dos dados bancários de uma pessoa física e retorna informações sobre o processo de alteração iniciado;Existir pessoa física cadastrada na base associada a um plano;Aprovado;Normal;00:20;SCAF Plus - Seguridade - Cadastro;Given que eu possuo uma pessoa física com dados bancários cadastrados And eu enviar uma solicitação de alteração sem informar o tipo de pessoa Then a resposta deve ter status code 400 And deve retornar a mensagem "Solicitação Imprópria" And deve indicar o código de erro "erro-cad-1540" And deve indicar que o vínculo não foi encontrado para a pessoa física
SCAF - Previdência - Cadastro - Pessoas Físicas - Dados Bancários  - Post - Solicitação alteração Sem Forma Pagamento - Status code 200;Solicita a alteração dos dados bancários de uma pessoa física e retorna informações sobre o processo de alteração iniciado;Existir pessoa física cadastrada na base associada a um plano;Aprovado;Normal;00:20;SCAF Plus - Seguridade - Cadastro;Given que eu possuo uma pessoa física com dados bancários cadastrados And eu enviar uma solicitação de alteração sem informar a forma de pagamento Then a resposta deve ter status code 400 And deve retornar a mensagem "Solicitação Imprópria" And deve indicar o código de erro "erro-cad-1538" And deve indicar que a forma de pagamento deve ser preenchida
SCAF - Previdência - Cadastro - Pessoas Físicas - Dados Bancários  - Post - Com solicitação alteração Pendente - Status code 400;Solicita a alteração dos dados bancários de uma pessoa física e retorna informações sobre o processo de alteração iniciado;Existir pessoa física cadastrada na base associada a um plano;Aprovado;Normal;00:20;SCAF Plus - Seguridade - Cadastro;Given que eu possuo uma pessoa física com uma solicitação de alteração pendente And eu enviar uma nova solicitação de alteração dos dados bancários Then a resposta deve ter status code 400 And deve retornar a mensagem "Solicitação Imprópria" And deve indicar o código de erro "erro-proc-0001" And deve indicar que já existe uma solicitação pendente
SCAF - Previdência - Cadastro - Pessoas Físicas - Dados Bancários  - Post - Parâmetros de Consulta Nulos - Status code 400;Solicita a alteração dos dados bancários de uma pessoa física e retorna informações sobre o processo de alteração iniciado;Existir pessoa física cadastrada na base associada a um plano;Aprovado;Normal;00:20;SCAF Plus - Seguridade - Cadastro;Given que eu possuo uma pessoa física com dados bancários cadastrados And eu enviar uma solicitação de alteração com parâmetros nulos Then a resposta deve ter status code 400 And deve retornar a mensagem "The request is invalid."
SCAF - Previdência - Cadastro - Pessoas Físicas - Dados Bancários  - Post - ID Pessoa Inexistente - Status code 400;Solicita a alteração dos dados bancários de uma pessoa física e retorna informações sobre o processo de alteração iniciado;Existir pessoa física cadastrada na base associada a um plano;Aprovado;Normal;00:20;SCAF Plus - Seguridade - Cadastro;Given que eu possuo um ID de pessoa física que não existe no sistema And eu enviar uma solicitação de alteração dos dados bancários Then a resposta deve ter status code 400 And deve retornar a mensagem "Solicitação Imprópria" And deve indicar o código de erro "erro-cad-1540" And deve indicar que o vínculo não foi encontrado para a pessoa física
SCAF - Previdência - Cadastro - Pessoas Físicas - Dados Bancários  - Post - ContratoPlano  Inexistente - Status code 400;Solicita a alteração dos dados bancários de uma pessoa física e retorna informações sobre o processo de alteração iniciado;Existir pessoa física cadastrada na base associada a um plano;Aprovado;Normal;00:20;SCAF Plus - Seguridade - Cadastro;Given que eu possuo um número de contrato de plano que não existe no sistema And eu enviar uma solicitação de alteração dos dados bancários Then a resposta deve ter status code 400 And deve retornar a mensagem "Solicitação Imprópria" And deve indicar o código de erro "erro-cad-1044" And deve indicar que o contrato do plano não foi encontrado
SCAF - Previdência - Cadastro - Pessoas Físicas - Dados Bancários  - Post - Solicitação alteração Participante Conta sem dígito - Status code 400;Solicita a alteração dos dados bancários de uma pessoa física e retorna informações sobre o processo de alteração iniciado;Existir pessoa física cadastrada na base associada a um plano;Aprovado;Normal;00:20;SCAF Plus - Seguridade - Cadastro;Given que eu possuo uma pessoa física com dados bancários cadastrados And eu enviar uma solicitação de alteração sem informar o dígito verificador da conta Then a resposta deve ter status code 400 And deve retornar a mensagem "Solicitação Imprópria" And deve indicar o código de erro "erro-cad-1535" And deve indicar que o dígito verificador da conta deve ser preenchido
SCAF - Previdência - Cadastro - Pessoas Físicas - Dados Bancários  - Post - Solicitação alteração Participante Conta com dígito inválido - Status code 400;Solicita a alteração dos dados bancários de uma pessoa física e retorna informações sobre o processo de alteração iniciado;Existir pessoa física cadastrada na base associada a um plano;Aprovado;Normal;00:20;SCAF Plus - Seguridade - Cadastro;Given que eu possuo uma pessoa física com dados bancários cadastrados And eu enviar uma solicitação de alteração com dígito verificador inválido Then a resposta deve ter status code 400 And deve retornar a mensagem "Solicitação Imprópria" And deve indicar o código de erro "erro-cad-1537" And deve indicar que o dígito verificador da conta é inválido
SCAF - Previdência - Cadastro - Pessoas Físicas - Dados Bancários  - Post - Solicitação alteração com Empréstimo não habilitado - Status code 400;Solicita a alteração dos dados bancários de uma pessoa física e retorna informações sobre o processo de alteração iniciado;Existir pessoa física cadastrada na base associada a um plano;Aprovado;Normal;00:20;SCAF Plus - Seguridade - Cadastro;Given que eu possuo uma pessoa física com dados bancários cadastrados And eu enviar uma solicitação de alteração com empréstimo não habilitado Then a resposta deve ter status code 400 And deve retornar a mensagem "Solicitação Imprópria" And deve indicar o código de erro "erro-cad-1539" And deve indicar que a alteração de dados bancários de empréstimo não está configurada
SCAF - Previdência - Cadastro - Pessoas Físicas - Dados Bancários  - Post - Solicitação alteração com todos os campos em branco - Status code 400;Solicita a alteração dos dados bancários de uma pessoa física e retorna informações sobre o processo de alteração iniciado;Existir pessoa física cadastrada na base associada a um plano;Aprovado;Normal;00:20;SCAF Plus - Seguridade - Cadastro;Given que eu possuo uma pessoa física com dados bancários cadastrados And eu enviar uma solicitação de alteração com todos os campos em branco Then a resposta deve ter status code 400 And deve retornar a mensagem "Solicitação Imprópria" And deve indicar o código de erro "erro-cad-1540" And deve indicar que o vínculo não foi encontrado para a pessoa física